1690876122;16576;40884
1690876127;18906;42107
1690876132;25962;46019
1690876137;22461;53302
1690876142;17706;41519
1690876147;28646;45257
1690876157;18688;42105
1690876162;25034;43675
1690876167;22207;44204
1690876172;18451;42010
1690876177;24748;43890
1690876182;20319;42921
1690876189;16818;11879
1690876194;14695;13913
1690876199;9774;9988
1690876204;14689;10805
1690876209;9820;10248
1690876214;9549;10407
1690876221;8725;9224
1690876226;125191;237694
1690876231;11210;9985
1690876236;99055;21623
1690876241;123283;230876
1690876250;15315;11626
1690876255;12639;11284
1690876260;9209;9340
1690876265;14399;11041
1690876270;11975;10152
1690876275;9399;10103
1690876280;13350;10566
1690876285;12068;10188
1690876290;9302;9496
1690876295;13422;10912
1690876300;11975;10032
1690876305;8799;9417
1690876310;13506;10659
1690876315;12224;10368
1690876320;8799;9357
1690876325;13329;10756
1690876330;11975;10092
1690876335;11022;11263
1690876340;15609;17772
1690876345;13998;17334
1690876350;15510;20857
1690876355;15328;18286
1690876360;17848;21914
1690876365;10566;11573
1690876370;13607;11535
1690876375;13823;11796
1690876380;8706;9261
1690876385;12361;10928
1690876390;14434;12469
1690876395;10528;12012
1690876400;16911;13225
1690876405;12579;10380
1690876410;8706;9267
1690876415;12911;10720
1690876420;21282;119514
1690876425;8799;9417
1690876430;12819;10877
1690876435;84955;148509
1690876440;8799;9357
1690876445;11962;10181
1690876450;68702;150658
1690876455;9210;9965
1690876460;12225;10110
1690876465;67909;160508
1690876470;11436;17651
1690876475;14157;18210
1690876480;71745;161250
1690876485;10992;16223
1690876490;14220;12260
1690876495;58662;153744
1690876500;9365;9433
1690876505;14711;13283
1690876510;70656;169810
1690876515;9000;9720
1690876520;15159;12555
1690876525;62792;151080
1690876530;9838;10228
1690876535;11510;10337
1690876540;69326;152565
1690876545;18204;17589
1690876550;13694;10920
1690876555;73701;171419
1690876560;12882;12928
1690876565;11528;10614
1690876570;94371;207784
1690876580;14334;10731
1690876585;13283;11696
1690876590;9681;9956
1690876595;13831;11442
1690876600;12607;10886
1690876610;15298;11154
1690876615;11479;9827
1690876620;9952;10281
1690876625;14017;10983
1690876630;11149;10408
1690876635;9575;9766
1690876640;14227;10975
1690876645;16675;14439
1690876655;11031;10133
1690876660;85036;160152
1690876665;16154;16839
1690876670;12700;10573
1690876675;72068;149433
1690876680;10083;10122
1690876685;12413;11310
1690876690;60756;148504
1690876695;18251;19727
1690876700;14921;12641
1690876705;55759;152381
1690876710;9302;9583
1690876715;12312;11199
1690876720;65240;153015
1690876725;16310;17307
1690876730;11971;10263
1690876735;70330;150376
1690876740;9458;9649
1690876745;11524;10955
1690876750;74617;149840
1690876755;21155;26165
1690876760;14877;18012
1690876765;65135;156568
1690876770;11169;16705
1690876775;11769;16664
1690876780;67986;152372
1690876785;16539;17276
1690876790;11255;10491
1690876795;67164;151930
1690876800;10674;10624
1690876808;117055;57899
1690876813;24504;180719
1690876818;25445;49305
1690876823;22768;42824
1690876828;24724;45369
1690876833;20904;44095
1690876838;115804;58120
1690876843;19587;42023
1690876848;25847;49809
1690876853;21810;42500
1690876858;20043;42595
1690876863;18394;42217
1690876868;111101;55673
1690876873;29989;184061
1690876878;25630;49380
1690876883;21617;42839
1690876888;22818;45295
1690876893;21511;45408
1690876898;106381;31698
1690876903;16736;15118
1690876908;24724;30388
1690876913;17884;19771
1690876920;9553;9681
1690876925;12185;10464
1690876934;14715;10570
1690876939;19159;15437
1690876946;121140;234264
1690876951;10995;10045
1690876956;9442;10003
1690876961;120179;236503
1690876966;18103;17419
1690876971;14411;12489
1690876976;120930;233205
1690876981;11634;10420
1690876986;22478;18357
1690876991;118178;219021
1690876996;21220;18578
1690877006;119333;232244
1690877011;11496;10467
1690877016;10039;10579
1690877021;122598;235678
1690877026;18651;18336
1690877031;15657;11510
1690877036;120711;231020
1690877041;12200;10664
1690877046;9742;10284
1690877051;115390;223277
1690877056;19224;17664
1690877061;9834;9519
1690877066;125805;233488
1690877071;24792;16236
1690877076;15267;12636
1690877081;117534;219965
1690877086;19963;18141
1690877091;13335;11943
1690877096;113957;152430
1690877101;11957;9505
1690877106;11352;17357
1690877111;115115;125156
1690877116;22424;25099
1690877121;13326;17719
1690877131;15542;11274
1690877136;9843;9928
1690877141;62094;94517
1690877146;15199;10917
1690877151;10154;9753
1690877156;60215;104830
1690877161;16219;11701
1690877166;9687;9922
1690877171;77954;101777
1690877176;15563;11101
1690877181;19512;14068
1690877186;17173;88014
1690877191;16426;12763
1690877196;15422;12546
1690877201;9969;16082
1690877206;15199;10977
1690877211;10015;9232
1690877216;9477;9720
1690877221;17697;18534
1690877226;11381;16741
1690877231;11639;17259
1690877236;17879;18666
1690877241;11998;16172
1690877246;9507;11239
1690877251;16306;11464
1690877256;9687;9955
1690877261;9038;9660
1690877266;15803;11205
1690877271;11521;12087
1690877276;9043;12299
1690877281;16306;11404
1690877286;9496;10076
1690877291;12133;18590
1690877296;17414;13767
1690877302;13198;15370
1690877307;9622;17999
1690877312;18302;13214
1690877317;9728;10880
1690877322;10078;14648
1690877327;18670;14293
1690877332;10774;10191
1690877337;9333;9769
1690877342;17820;14199
1690877347;11945;16988
1690877352;11410;17411
1690877357;17623;18546
1690877362;13018;17498
1690877367;10573;19712
1690877372;16213;12091
1690877377;10652;10229
1690877382;9893;21635
1690877387;15525;11241
1690877392;10775;10131
1690877397;9620;13327
1690877402;16433;11662
1690877407;9919;9683
1690877412;10432;10927
1690877417;16309;12679
1690877422;10347;9837
1690877427;9058;9417
1690877432;15700;11116
1690877437;10234;10019
1690877442;9427;10169
1690877447;14623;10908
1690877452;10858;10278
1690877457;9292;16779
1690877462;15887;11802
1690877467;14725;18613
1690877472;16206;20475
1690877477;16172;17922
1690877482;18627;24089
1690877487;13800;23244
1690877492;17647;12695
1690877497;14881;13983
1690877502;11179;19660
1690877507;16351;33797
1690877512;18479;40108
1690877517;18001;99500
1690877522;25464;46509
1690877527;20918;42741
1690877532;23393;90746
1690877541;13873;12648
1690877546;113478;123582
1690877551;11377;10465
1690877556;10344;10821
1690877561;92958;85839
1690877566;23233;28990
1690877571;12567;11161
1690877576;66075;100023
1690877581;11557;10056
1690877586;10318;10744
1690877591;60064;102763
1690877596;20217;18198
1690877601;11536;12090
1690877609;13273;10634
1690877614;17906;13412
1690877619;8799;9597
1690877624;13739;11641
1690877629;12221;10842
1690877634;11712;12032
1690877639;13224;11069
1690877644;13278;10948
1690877649;9808;10194
1690877654;14017;11879
1690877659;13709;11482
1690877664;9991;10334
1690877669;12871;10773
1690877674;15178;12308
1690877684;17610;15246
1690877689;10815;10437
1690877694;10641;11286
1690877699;23050;17261
1690877704;10544;10253
1690877709;11211;20250
1690877714;16978;13940
1690877719;10701;10225
1690877724;9830;10060
1690877729;16122;13158
1690877734;11457;10133
1690877739;8799;9537
1690877744;13424;10605
1690877749;27154;14584
1690877754;27737;13161
1690877759;13304;10859
1690877764;12680;11261
1690877769;9006;9656
1690877774;16480;12038
1690877779;22144;16069
1690877784;11384;17366
1690877789;15812;18609
1690877794;14752;18665
1690877799;11872;17721
1690877804;15551;18932
1690877809;12282;10680
1690877814;13970;13128
1690877819;18400;13586
1690877824;13099;11324
1690877829;9568;10387
1690877834;15354;12457
1690877839;13116;11660
1690877844;10336;10551
1690877849;13700;11902
1690877854;16525;14126
1690877859;9552;10049
1690877864;13321;11227
1690877869;17107;14851
1690877874;9726;23785
1690877879;13334;11535
1690877884;17616;13152
1690877889;9482;10291
1690877894;12135;10637
1690877899;14764;11262
1690877904;11934;18023
1690877909;14835;18357
1690877914;24933;20112
1690877919;12021;17738
1690877924;14849;17124
1690877929;12735;10593
1690877934;10780;11613
1690877939;11105;9948
1690877944;13705;11411
1690877949;9574;10131
1690877954;11105;9975
1690877959;13471;10879
1690877964;9555;10105
1690877969;11523;10512
1690877974;13669;11276
1690877979;9956;10807
1690877984;11941;10916
1690877989;13890;11596
1690877994;10431;10980
1690877999;12027;10945
1690878004;14471;11645
1690878009;11595;12183
1690878014;12750;11355
1690878019;14123;11312
1690878024;15348;14853
1690878029;13215;17566
1690878034;15665;17790
1690878039;13558;20406
1690878044;13313;17308
1690878049;15714;17118
1690878054;10084;10409
1690878059;10970;10245
1690878064;14256;11593
1690878069;8643;9564
1690878074;10687;9912
1690878079;13666;10761
1690878084;9992;10321
1690878089;10993;10249
1690878094;16759;12487
1690878099;11585;11385
1690878104;11178;10488
1690878109;14177;10833
1690878114;9012;9575
1690878119;11343;10779
1690878124;18129;12201
1690878129;10131;10122
1690878134;13779;10100
1690878139;16945;13185
1690878144;9565;10062
1690878149;10354;11126
1690878154;17687;18738
1690878159;11287;17306
1690878165;11253;16971
1690878170;20225;22070
1690878175;10405;10883
1690878180;11922;12204
1690878185;15327;11068
1690878190;8799;9537
1690878195;13300;13671
1690878200;18763;14113
1690878205;8987;9665
1690878210;10921;11792
1690878215;16601;12641
1690878220;9070;9717
1690878225;10268;10151
1690878230;16194;12289
1690878235;8831;10643
1690878240;10012;10161
1690878245;16176;11721
1690878250;8942;9675
1690878260;43719;12012
1690878265;9444;9859
1690878270;8550;9678
1690878275;15554;11163
1690878280;8989;9714
1690878285;8799;9417
1690878290;15803;11385
1690878295;15839;11923
1690878300;8799;9537
1690878305;16544;11829
1690878310;9767;10280
1690878315;9093;9828
1690878320;16681;12544
1690878325;9832;10539
1690878330;9781;11526
1690878335;18428;13675
1690878340;9581;10680
1690878345;8706;9261
1690878350;19358;15427
1690878355;9784;9987
1690878360;9179;11796
1690878365;17707;14025
1690878370;9312;9729
1690878375;9510;10431
1690878380;15609;11587
1690878385;9944;10468
1690878390;11672;11235
1690878395;15586;11606
1690878400;12621;13507
1690878405;9249;9921
1690878410;15591;11474
1690878415;11382;59785
1690878420;8840;9565
1690878425;15197;10977
1690878430;66067;140752
1690878435;9704;10598
1690878440;15197;11157
1690878445;84127;178269
1690878450;8550;9288
1690878455;15625;12146
1690878460;87992;144031
1690878465;9663;9727
1690878470;16555;13375
1690878475;73622;159140
1690878481;15798;11172
1690878486;9390;9797
1690878491;10852;10153
1690878497;24163;12560
1690878502;10144;10152
1690878507;14616;13725
1690878512;15806;11518
1690878517;10366;10702
1690878522;10877;11121
1690878527;16021;11686
1690878532;9685;10020
1690878537;9840;9961
1690878542;16074;11283
1690878547;9217;9744
1690878552;12781;17166
1690878557;16243;11433
1690878562;9843;10395
1690878567;13909;24337
1690878572;15753;11230
1690878577;8894;9389
1690878582;11414;14767
1690878587;17264;12969
1690878592;9269;9420
1690878597;9989;11114
1690878602;15909;11323
1690878607;8987;9605
1690878612;18498;18968
1690878617;16916;12163
1690878622;9853;9788
1690878627;9865;9967
1690878632;18529;12433
1690878637;9759;10364
1690878642;13795;14210
1690878647;16514;11551
1690878652;10026;10312
1690878657;8850;9412
1690878662;16548;11486
1690878667;9612;10298
1690878672;14625;18321
1690878677;16994;11983
1690878682;10185;10122
1690878687;10354;21777
1690878692;16876;12370
1690878702;18431;42061
1690878707;24770;44090
1690878712;18716;41412
1690878717;29993;41741
1690878722;26942;47200
1690878727;20529;42859
1690878732;23277;180777
1690878737;23970;44618
1690878742;19620;42895
1690878747;19668;42573
1690878752;26420;44773
1690878757;19543;41678
1690878762;16899;43207
1690878767;21811;42391
1690878772;21761;42094
1690878777;16772;40830
1690878782;21903;42364
1690878787;20254;42566
1690878792;24661;183355
1690878797;22702;43475
1690878802;22624;42968
1690878807;18057;43697
1690878812;22566;43455
1690878817;20406;42374
1690878822;16917;40960
1690878827;21915;42316
1690878832;23251;43549
1690878837;17557;41905
1690878842;21984;42526
1690878847;21178;42644
1690878852;28431;184303
1690878857;21628;42679
1690878862;22232;42816
1690878872;31147;18733
1690878877;10054;11098
1690878882;9763;10048
1690878887;24637;12749
1690878892;12730;12549
1690878897;9607;10063
1690878902;16438;11847
1690878909;9086;10718
1690878914;15006;11171
1690878919;11161;11103
1690878924;12683;11653
1690878929;15006;11291
1690878934;11877;10773
1690878969;8870;9614
1690878974;16311;11719
1690878979;21915;11320
1690878984;11426;10778
1690878989;16273;11835
1690878994;9778;9915
1690878999;9026;9707
1690879004;16218;11623
1690879009;9632;9995
1690879014;10654;10127
1690879019;15454;11573
1690879024;10135;10014
1690879029;8870;9554
1690879034;15705;11491
1690879039;10724;11039
1690879044;11410;10696
1690879049;15841;11627
1690879054;10332;10119
1690879059;9620;10584
1690879064;15958;11862
1690879070;15016;13907
1690879075;119905;153667
1690879080;10459;10734
1690879085;14552;11797
1690879090;121786;233390
1690879098;18568;17340
1690879103;18457;13923
1690879108;10120;10104
1690879113;10641;11292
1690879118;45541;13114
1690879123;10836;10122
1690879128;16777;17143
1690879133;14173;10653
1690879138;10691;10347
1690879143;9413;10025
1690879148;14681;11932
1690879153;11035;10073
1690879158;17330;17507
1690879163;13755;10737
1690879168;11266;10065
1690879173;9670;11185
1690879178;13384;10898
1690879183;11641;10402
1690879188;18275;18656
1690879193;13447;10655
1690879198;12397;10693
1690879203;9886;10387
1690879208;13209;11011
1690879213;12458;10987
1690879218;19958;19753
1690879223;13688;11036
1690879228;12468;11018
1690879233;14202;14649
1690879238;14040;11791
1690879243;12566;10796
1690879248;19306;19692
1690879253;13111;10903
1690879258;12933;11296
1690879263;8971;9335
1690879268;12698;10667
1690879273;12639;10639
1690879278;17489;17961
1690879283;12605;10391
1690879288;12388;10725
1690879293;9823;10387
1690879298;13087;11170
1690879303;12732;10735
1690879308;17037;17770
1690879313;12542;10574
1690879318;12544;10727
1690879323;9823;10327
1690879328;13508;11802
1690879333;12840;10818
1690879339;17650;17742
1690879344;12185;10415
1690879349;13057;10886
1690879354;9826;10327
1690879359;12185;10686
1690879364;13152;10711
1690879369;17193;17488
1690879374;14550;28086
1690879379;12964;10703
1690879384;9826;10327
1690879389;15754;13857
1690879394;20012;15561
1690879399;12932;12503
1690879404;16913;15661
1690879409;21684;16812
1690879414;12208;12488
1690879419;14136;13458
1690879424;13694;11824
1690879517;12488;10680
1690879522;8706;9261
1690879527;30376;15647
1690879532;13157;11595
1690879537;8706;9350
1690879542;13189;10976
1690879547;12581;10380
1690879552;8732;9547
1690879557;14264;17397
1690879562;13343;11155
1690879567;12728;14064
1690879572;23123;17793
1690879577;16540;12232
1690879582;8910;9597
1690879587;12481;10423
1690879592;16447;11858
1690879597;9702;10648
1690879602;17063;12558
1690879607;13140;10802
1690879612;9061;9920
1690879617;12390;11451
1690879622;15759;14020
1690879627;14481;10707
1690879632;12012;10386
1690879637;18176;15525
1690879642;8799;9477
1690879647;12987;22295
1690879652;15409;13117
1690879657;10923;33437
1690879662;21395;47010
1690879667;21616;42362
1690879672;17371;43761
1690879677;21464;88008
1690879682;21945;42857
1690879687;16854;41129
1690879692;27447;229742
1690879697;23533;45245
1690879702;23505;44560
1690879707;20644;49580
1690879712;22129;42614
1690879717;16593;41013
1690879722;21289;49628
1690879727;22090;42602
1690879732;17217;41495
1690879737;19533;42905
1690879742;23213;42795
1690879747;18680;42637
1690879752;24706;181459
1690879757;23690;43144
1690879762;17211;41154
1690879767;19008;41733
1690879772;23959;43279
1690879777;16772;41016
1690879782;18698;42893
1690879787;24305;44622
1690879792;19146;42866
1690879797;18793;41819
1690879802;23876;44003
1690879807;20553;44699
1690879812;23877;180956
1690879817;24049;43175
1690879822;18126;43032
1690879827;18449;42491
1690879832;23924;42953
1690879837;17552;41713
1690879842;17922;41895
1690879847;24606;43170
1690879852;16732;40917
1690879857;19061;42207
1690879862;24341;43725
1690879867;16893;41197
1690879872;27602;184171
1690879877;24997;43392
1690879882;45798;47166
1690879887;18484;42453
1690879892;24057;43142
1690879897;17964;42320
1690879902;17795;41268
1690879907;23985;42834
1690879912;16981;41106
1690879917;17904;41527
1690879922;24294;43505
1690879927;17097;41372
1690879932;23067;180656
1690879937;24400;43101
1690879942;16709;40984
1690879947;19704;43106
1690879952;23451;42794
1690879957;17285;41022
1690879962;24794;49996
1690879967;23200;42669
1690879972;19057;42864
1690879977;18965;43147
1690879982;23845;43111
1690879987;17361;40869
1690879992;23208;180563
1690879997;24811;45140
1690880002;19313;43912
1690880007;18256;42344
1690880012;23890;43117
1690880017;17973;41475
1690880022;19538;43029
1690880027;24004;43814
1690880032;17285;41082
1690880037;17783;41368
1690880042;23388;42797
1690880047;17338;41085
1690880052;22319;180425
1690880057;23152;43053
1690880062;18080;41338
1690880067;17866;41460
1690880072;25244;43161
1690880077;25387;45553
1690880082;18523;41957
1690880087;22915;43109
1690880092;19486;41662
1690880097;18030;41571
1690880102;22816;42761
1690880107;20210;42226
1690880112;22900;180801
1690880117;26091;46401
1690880122;18913;41574
1690880127;17754;41205
1690880133;28371;47997
1690880138;22343;43348
1690880143;17598;41468
1690880148;25948;46453
1690880153;20100;42753
1690880158;18380;42324
1690880163;22108;42860
1690880168;19841;41966
1690880173;24332;181328
1690880178;30371;51086
1690880183;20595;42563
1690880188;17667;41488
1690880193;21847;42640
1690880198;21193;43464
1690880203;19261;42550
1690880208;29580;50711
1690880213;21127;42614
1690880218;18738;43670
1690880223;21534;42851
1690880228;21404;42898
1690880233;24309;181639
1690880238;28474;49915
1690880243;20850;42549
1690880248;18174;42295
1690880253;20517;42289
1690880258;20858;42794
1690880263;21059;46366
1690880268;28737;50383
1690880273;22648;43925
1690880278;17662;41265
1690880283;20235;42026
1690880288;25951;47247
1690880293;24267;181887
1690880298;29610;52432
1690880303;24647;46985
1690880308;18274;42328
1690880313;20457;42554
1690880323;8706;9201
1690880328;16263;17181
1690880333;15554;11016
1690880338;9310;9771
1690880343;9347;10028
1690880348;15229;11132
1690880353;9156;9396
1690880358;16442;17247
1690880363;17030;12383
1690880368;10793;10611
1690880373;13494;10278
1690880378;16341;11459
1690880383;10725;10875
1690880388;18797;18459
1690880393;17514;13295
1690880398;10295;10272
1690880403;9227;9776
1690880408;20061;14386
1690880413;9788;9982
1690880418;16372;17426
1690880423;15134;10980
1690880428;15235;13712
1690880433;9391;10316
1690880438;16394;12326
1690880443;10357;10499
1690880448;16483;17243
1690880453;15724;11881
1690880458;12918;12755
1690880463;9828;10412
1690880468;23555;14825
1690880473;12789;12735
1690880478;17374;17913
1690880483;14716;11361
1690880493;9629;11999
1690880498;15478;11381
1690880503;9219;9393
1690880508;16308;17003
1690880513;15041;10824
1690880518;9877;10203
1690880523;9506;10181
1690880528;17896;12743
1690880533;9576;9665
1690880538;25799;22128
1690880543;15379;11066
1690880548;10327;10272
1690880553;10097;10808
1690880558;17189;12632
1690880564;9179;11595
1690880569;19822;19565
1690880574;22752;27583
1690880579;10857;10675
1690880584;10888;11217
1690880589;15086;11807
1690880594;12848;13243
1690880599;16381;16848
1690880604;16924;14182
1690880609;11376;10360
1690880614;12899;13109
1690880619;14454;11177
1690880624;14140;10613
1690880629;16588;15436
1690880634;14499;11345
1690880639;13072;12221
1690880644;12221;13120
1690880649;14298;11084
1690880654;11080;10361
1690880659;8550;9228
1690880664;13778;10668
1690880669;11256;10131
1690880674;11787;12223
1690880679;16130;11933
1690880684;14388;11795
1690880689;9259;10943
1690880694;13662;10521
1690880699;11412;10164
1690880704;10572;10731
1690880709;14122;10920
1690880714;10691;9852
1690880719;10117;10281
1690880724;13415;10780
1690880729;13083;11443
1690880734;9350;9968
1690880739;13408;10913
1690880744;13680;12086
1690880749;10871;9802
1690880754;36850;14971
1690880759;12541;10920
1690880764;11858;11573
1690880769;15834;12909
1690880774;12593;10499
1690880779;8777;9568
1690880784;195163;36349
1690880789;13035;11031
1690880794;9618;10451
1690880799;15743;14492
1690880804;12981;10583
1690880809;9757;10382
1690880814;101934;22217
1690880819;13596;11787
1690880824;9726;10275
1690880829;12965;10787
1690880834;13176;11195
1690880839;8211;8850
1690880844;187938;32786
1690880849;13146;10346
1690880854;9257;9964
1690880859;13356;11959
1690880864;12697;12735
1690880869;9256;9822
1690880874;103416;37606
1690880879;13146;10659
1690880884;9506;10061
1690880889;11967;10424
1690880894;15204;13267
1690880899;8643;9384
1690880904;188977;33389
1690880909;14107;11235
1690880914;20380;15346
1690880919;11593;10488
1690880924;185005;15103
1690880929;12334;11263
1690880934;107395;26839
1690880939;18400;14864
1690880944;9093;9828
1690880949;12729;11296
1690880954;20347;13683
1690880959;9626;9881
1690880964;187755;31813
1690880969;21904;16959
1690880974;10705;11982
1690880979;14543;12379
1690880984;14424;11194
1690880989;8963;9710
1690880994;99618;21153
1690880999;14040;10994
1690881004;10057;10816
1690881009;11795;10526
1690881014;16333;11742
1690881019;9936;10216
1690881024;188088;32523
1690881029;15139;11473
1690881034;9477;9812
1690881039;12186;13732
1690881044;15708;11341
1690881049;9626;10399
1690881054;97837;22146
1690881059;17608;12503
1690881064;9428;10031
1690881069;11956;12243
1690881074;17275;12439
1690881079;10693;11362
1690881084;185690;30653
1690881089;16394;11627
1690881094;11342;11529
1690881099;10130;11025
1690881104;16966;12286
1690881109;13235;13857
1690881114;96351;20404
1690881119;16688;11810
1690881124;10886;11866
1690881129;10649;11402
1690881134;16730;11665
1690881139;9822;10468
1690881144;185414;30140
1690881149;17614;12885
1690881154;9160;9651
1690881159;9671;10089
1690881164;18400;15984
1690881169;8963;9710
1690881174;11173;26036
1690881179;16010;10679
1690881184;9285;9878
1690881189;10210;10675
1690881194;18590;14385
1690881199;8963;9766
1690881204;10652;9905
1690881209;20483;15249
1690881214;9186;9668
1690881219;10721;11231
1690881224;16957;11945
1690881229;9969;10911
1690881234;9119;9623
1690881239;17145;12064
1690881244;9119;9683
1690881249;11371;11550
1690881254;16979;12583
1690881259;8870;9645
1690881264;12160;12610
1690881269;16688;11810
1690881274;8963;11438
1690881280;10319;11392
1690881285;16886;11698
1690881290;9539;9779
1690881295;9119;9623
1690881300;16019;11525
1690881305;9632;9755
1690881310;9307;9991
1690881315;17369;13381
1690881320;10926;11073
1690881325;9984;10609
1690881330;16650;12113
1690881335;9539;9599
1690881340;13222;11772
1690881345;16444;11857
1690881350;9383;9686
1690881355;8870;9374
1690881360;16082;11462
1690881365;10129;10296
1690881370;9058;9742
1690881375;16466;11722
1690881380;9632;9935
1690881385;9026;9680
1690881390;17101;12693
1690881395;9476;9722
1690881400;12033;12199
1690881405;18635;13628
1690881410;10037;10283
1690881415;8963;9590
1690881420;19194;14696
1690881425;9928;10228
1690881430;9725;10435
1690881435;21026;17462
1690881440;10697;10287
1690881445;9508;10252
1690881450;17419;13908
1690881455;12083;11577
1690881460;9700;9918
1690881465;16633;12545
1690881470;10656;11270
1690881475;11115;11613
1690881480;15474;11617
1690881485;11499;10533
1690881490;9628;10103
1690881495;18203;15477
1690881500;11011;10178
1690881505;11031;12527
1690881510;14484;11189
1690881515;11224;10223
1690881520;12243;46086
1690881525;14909;11477
1690881530;11477;10742
1690881535;62858;153185
1690881540;14886;11681
1690881545;14424;12991
1690881550;70340;150247
1690881555;15446;12370
1690881560;11490;10375
1690881565;71580;150797
1690881570;14124;11253
1690881575;13955;12355
1690881580;88991;143387
1690881585;14565;12064
1690881590;15098;13429
1690881595;81743;144791
1690881600;14664;11633
1690881605;13727;13449
1690881610;68906;144330
1690881615;13729;11029
1690881620;12388;10634
1690881625;60483;146375
1690881630;13170;10670
1690881635;12295;10298
1690881640;59220;150484
1690881645;21420;19075
1690881650;14106;12124
1690881655;65098;147034
1690881660;13273;11210
1690881665;13761;11314
1690881670;67474;148477
1690881675;22116;19417
1690881680;13303;11270
1690881685;56727;148965
1690881690;13191;11042
1690881695;13378;10792
1690881700;62616;180592
1690881705;20686;18541
1690881710;14170;11470
1690881715;68022;150322
1690881720;12819;11369
1690881725;14171;11372
1690881730;54002;155087
1690881735;20610;18979
1690881740;13412;10958
1690881745;74719;153244
1690881750;12494;10736
1690881755;13801;10978
1690881760;66281;149473
1690881765;19990;18213
1690881770;14371;11950
1690881775;66568;147565
1690881780;12775;10761
1690881785;14076;11316
1690881790;52297;152765
1690881795;20491;20800
1690881800;13568;10931
1690881805;85429;146397
1690881810;13725;11928
1690881815;14406;11227
1690881820;82659;145235
1690881825;20415;18970
1690881830;16213;12772
1690881835;75208;145030
1690881840;9946;9785
1690881845;15519;11243
1690881850;69056;143124
1690881855;17975;17788
1690881860;16014;11963
1690881865;107223;156252
1690881870;10642;10211
1690881875;15363;11210
1690881880;117706;226790
1690881885;18693;18290
1690881890;14929;10349
1690881895;117349;235804
1690881900;12068;11527
1690881905;15967;11530
1690881910;113400;230119
1690881915;20371;20415
1690881920;16123;11591
1690881925;114312;230657
1690881930;10789;12110
1690881935;17142;12822
1690881940;113099;229273
1690881945;17787;17682
1690881950;16123;11591
1690881955;121251;218703
1690881961;9710;10400
1690881966;16041;11432
1690881971;119276;234892
1690881976;17418;17489
1690881981;16040;11580
1690881986;117445;230560
1690881991;9594;9744
1690881996;16480;11649
1690882001;113338;227045
1690882006;17668;17798
1690882011;15963;11526
1690882016;112021;228367
1690882021;9850;9993
1690882026;16371;11688
1690882031;112655;228441
1690882036;17492;17570
1690882041;16218;11592
1690882046;113523;230387
1690882051;9872;10118
1690882056;18667;13768
1690882061;114684;231029
1690882066;17658;17607
1690882071;19438;14891
1690882076;114195;225387
1690882081;9364;9696
1690882086;18330;13965
1690882091;122379;232832
1690882096;17099;19361
1690882101;15803;11385
1690882106;122547;235023
1690882111;9271;9752
1690882116;17476;13137
1690882121;118069;228987
1690882126;17467;17507
1690882131;15290;11193
1690882136;115772;229286
1690882141;9678;9606
1690882146;15838;12875
1690882151;113207;229932
1690882156;17354;17569
1690882161;15134;11160
1690882166;113348;229837
1690882171;9927;9795
1690882176;16290;12250
1690882181;113211;229763
1690882186;17198;17497
1690882191;15290;11193
1690882196;107988;127649
1690882201;9927;9795
1690882206;15748;12659
1690882211;43774;67962
1690882216;17743;18012
1690882221;14024;10190
1690882226;54964;75078
1690882231;9927;9947
1690882236;15042;12232
1690882241;66478;103774
1690882246;17261;17407
1690882251;14110;10987
1690882256;61891;97788
1690882261;9834;9759
1690882266;14462;11381
1690882271;64581;95966
1690882276;17261;17231
1690882281;13755;10857
1690882286;68808;92295
1690882291;9771;9762
1690882296;14366;12731
1690882301;66101;90542
1690882306;9843;10080
1690882311;13755;10857
1690882316;63183;90211
1690882321;9834;9730
1690882326;13939;11296
1690882331;65662;91019
1690882336;9594;9799
1690882341;12553;10500
1690882346;59594;93639
1690882351;9771;9822
1690882356;13416;11237
1690882361;71704;86845
1690882366;9985;10254
1690882371;12616;10497
1690882376;67247;91274
1690882381;12057;11605
1690882386;13779;11556
1690882391;64487;91705
1690882396;13833;14050
1690882401;13073;10811
1690882406;63734;94138
1690882411;11694;11951
1690882416;12040;10248
1690882421;60507;89364
1690882426;10166;10251
1690882431;12188;10532
1690882436;70571;92605
1690882441;10098;9843
1690882446;12572;11064
1690882451;50603;107217
1690882456;9750;9832
1690882461;11772;10113
1690882466;51103;102794
1690882471;11074;11084
1690882476;12476;10817
1690882481;47071;99626
1690882486;10329;10345
1690882491;11833;10869
1690882496;70025;66257
1690882501;9927;9795
1690882506;12474;11052
1690882511;71597;93827
1690882516;10317;10255
1690882521;11840;10560
1690882526;64346;94969
1690882531;9834;9579
1690882536;15306;14491
1690882541;41924;59898
1690882546;9802;9884
1690882551;15886;14493
1690882556;13835;13531
1690882561;10067;10115
1690882566;13166;12338
1690882571;19243;22450
1690882576;9687;10042
1690882581;11973;10754
1690882586;14308;17892
1690882591;10893;10963
1690882596;11905;11819
1690882601;14979;11873
1690882606;10263;10257
1690882611;10687;9912
1690882616;15220;12384
1690882621;10428;10661
1690882626;10699;10408
1690882631;16474;12868
1690882636;10263;10405
1690882642;9629;9722
1690882647;16425;12447
1690882652;10435;10218
1690882657;10797;10773
1690882662;15822;11979
1690882667;10569;10644
1690882672;9725;9816
1690882677;16404;42941
1690882682;10406;10151
1690882687;11925;12196
1690882692;16108;13013
1690882697;10537;10409
